,0,1,2,3,4,5,6,7,8
0,1,1,2018-01-01,returned,10.000000,0.000000,0.000000,0.000000,10.000000
1,2,3,2018-01-02,completed,20.000000,0.000000,0.000000,0.000000,20.000000
2,3,94,2018-01-04,completed,0.000000,1.000000,0.000000,0.000000,1.000000
3,4,50,2018-01-05,completed,0.000000,25.000000,0.000000,0.000000,25.000000
4,5,64,2018-01-05,completed,0.000000,0.000000,17.000000,0.000000,17.000000
5,6,54,2018-01-07,completed,6.000000,0.000000,0.000000,0.000000,6.000000
6,7,88,2018-01-09,completed,16.000000,0.000000,0.000000,0.000000,16.000000
7,8,2,2018-01-11,returned,23.000000,0.000000,0.000000,0.000000,23.000000
8,9,53,2018-01-12,completed,0.000000,0.000000,0.000000,23.000000,23.000000
9,10,7,2018-01-14,completed,0.000000,0.000000,26.000000,0.000000,26.000000
